idno,cntry,dweight,pspwght,pweight,anweight,left_right,gender_ineq,anti_lgbt,eurosceptic,anti_immigration,anti_egalitarian,benefits_harm_economy,benefits_harm_society,welfare_chauvinism,anti_interventionism,anti_benefits_lowinc,anti_benefits_parents,anti_edu_spending,anti_basic_income,anti_climate_tax,anti_climate_renew,anti_climate_ban,climate_skeptic,authoritarian,anti_libertarian
21240208,NL,0.50633985,0.42154247,0.8435067,0.3555739,0.7,0.25,0.3333333333333333,0.4,0.3333333333333333,0.5833333333333334,0.5,0.375,0.0,0.4000000000000001,1.0,0.75,0.75,0.25,1.0,0.25,1.0,0.5,0.68,0.2
21240293,NL,1.0126797,0.7184457,0.8435067,0.6060138,0.3,0.25,0.5,0.4,,0.25,0.375,0.75,0.6666666666666666,0.20000000000000004,0.75,,0.5,0.5,0.5,0.0,0.25,0.25,0.48,0.6
21240362,NL,1.0126797,0.7184457,0.8435067,0.6060138,0.8,0.25,0.6666666666666666,0.1,0.3333333333333333,0.5833333333333334,0.375,0.625,0.6666666666666666,0.39999999999999997,0.75,0.75,0.75,0.5,0.75,0.25,1.0,0.75,0.44000000000000006,0.12000000000000002
21240564,NL,1.5190194,2.1519787,0.8435067,1.8152084,0.5,0.0,0.4166666666666667,,0.2222222222222222,0.5833333333333334,0.5,0.25,1.0,0.4333333333333333,0.75,1.0,0.5,0.25,0.75,0.25,1.0,0.25,0.8,0.36
21240807,NL,1.0126797,0.9640306,0.8435067,0.81316626,0.6,0.25,0.3333333333333333,0.1,0.7777777777777777,0.5833333333333334,0.25,0.75,0.0,0.3333333333333333,1.0,0.5,0.5,0.25,0.75,0.25,0.75,0.5,0.64,0.64
21240886,NL,1.0126797,1.3600724,0.8435067,1.1472301,0.5,1.0,0.4166666666666667,0.0,0.3333333333333333,0.5833333333333334,0.5,,0.3333333333333333,0.3666666666666667,0.5,0.75,0.5,0.25,0.75,0.25,0.25,0.5,0.8400000000000001,0.24000000000000005
21241405,NL,1.0126797,1.3600724,0.8435067,1.1472301,0.7,0.0,0.3333333333333333,0.6,0.3333333333333333,0.4166666666666667,0.5,0.75,0.6666666666666666,0.16666666666666666,1.0,0.5,0.75,0.5,0.75,0.25,0.5,0.5,0.5599999999999999,0.36
21241771,NL,1.0126797,0.7184457,0.8435067,0.6060138,0.6,0.25,0.75,0.4,0.3333333333333333,0.4166666666666667,0.5,0.75,0.0,0.43333333333333335,0.75,0.75,0.5,0.25,0.25,0.0,0.0,0.25,0.4800000000000001,0.08
21241813,NL,1.0126797,1.2185643,0.8435067,1.0278671,0.6,0.5,0.3333333333333333,1.0,0.3333333333333333,0.4166666666666667,0.375,,0.0,0.3,1.0,,0.5,0.5,0.0,0.0,0.25,0.25,0.48,0.36
21241931,NL,1.0126797,0.84308493,0.8435067,0.7111478,1.0,0.0,0.8333333333333334,1.0,0.7777777777777778,0.5833333333333334,0.25,0.375,,0.6333333333333333,0.5,0.75,0.5,0.25,1.0,1.0,1.0,0.75,0.72,0.48
21242391,NL,1.0126797,1.4388963,0.8435067,1.2137187,0.8,0.75,0.8333333333333334,0.3,0.4444444444444444,0.4166666666666667,0.375,0.25,0.0,0.7666666666666666,0.5,1.0,0.5,0.25,0.75,0.25,0.25,0.25,0.7200000000000001,0.4400000000000001
21242486,NL,1.0126797,0.9640306,0.8435067,0.81316626,0.5,0.75,0.3333333333333333,0.8,0.3333333333333333,0.3333333333333333,0.25,0.375,0.3333333333333333,0.3666666666666667,0.75,0.5,0.5,0.5,1.0,1.0,0.0,0.5,0.4800000000000001,0.27999999999999997
21242490,NL,1.0126797,0.7989023,0.8435067,0.67387944,0.6,0.0,0.4166666666666667,0.5,0.3333333333333333,0.75,0.375,0.75,0.0,0.3666666666666667,1.0,0.5,0.5,0.25,0.75,0.25,0.0,0.5,0.6399999999999999,0.32
21242736,NL,0.50633985,0.42154247,0.8435067,0.3555739,0.6,0.0,0.3333333333333333,0.7,0.3333333333333333,0.4166666666666667,0.5,0.25,0.3333333333333333,0.4666666666666666,0.75,0.75,0.5,0.25,0.75,0.25,0.75,0.75,0.7200000000000001,0.4
21242823,NL,1.0126797,0.84308493,0.8435067,0.7111478,0.5,0.75,0.5,0.7,0.3333333333333333,0.3333333333333333,,0.25,0.6666666666666666,0.39999999999999997,0.75,,0.75,0.25,0.5,0.25,0.25,0.25,0.8,0.44000000000000006
21242964,NL,1.0126797,1.3600724,0.8435067,1.1472301,0.8,0.75,0.5,0.2,0.0,0.8333333333333334,0.375,0.5,0.0,0.4666666666666666,0.75,0.75,0.5,0.25,1.0,0.25,0.75,1.0,0.4,0.52
21243108,NL,1.0126797,0.83802444,0.8435067,0.7068792,0.8,0.0,0.4166666666666667,0.5,0.3333333333333333,0.3333333333333333,0.625,0.75,0.3333333333333333,0.10000000000000002,0.75,0.5,0.5,0.5,0.25,0.25,0.25,0.25,0.72,0.24
21310108,NL,1.0126797,1.1429832,0.8435067,0.96411395,0.7,0.0,0.3333333333333333,0.4,0.6666666666666666,0.6666666666666666,0.125,,0.0,0.39999999999999997,1.0,0.5,0.5,0.0,0.75,0.25,0.25,0.5,0.6,0.36
21310188,NL,1.0126797,0.86855555,0.8435067,0.7326324,0.2,0.0,0.3333333333333333,0.7,0.3333333333333333,0.3333333333333333,0.5,0.75,1.0,0.26666666666666666,0.75,0.5,0.5,0.5,0.25,0.25,0.0,0.5,0.4,0.5200000000000001
21310466,NL,1.5190194,1.6029053,0.8435067,1.3520613,0.7,0.0,0.3333333333333333,0.7,0.6666666666666666,0.5833333333333334,0.375,0.25,0.0,0.2333333333333333,0.75,0.5,0.75,0.25,1.0,0.0,0.75,0.25,0.72,0.12000000000000002
21310816,NL,0.50633985,0.5714916,0.8435067,0.48205698,0.7,0.0,0.16666666666666666,0.6,0.5555555555555555,0.4166666666666667,0.5,0.25,0.0,0.5,1.0,0.5,0.25,0.5,1.0,0.75,1.0,0.5,0.68,0.27999999999999997
21310984,NL,0.50633985,0.5714916,0.8435067,0.48205698,0.5,0.0,0.3333333333333333,0.5,0.6666666666666666,0.4166666666666667,0.5,0.375,0.3333333333333333,0.20000000000000004,0.75,0.75,0.75,0.5,0.5,0.5,0.75,0.25,0.8400000000000001,0.31999999999999995
21310985,NL,1.0126797,1.1429832,0.8435067,0.96411395,0.6,0.0,0.5,0.7,0.4444444444444444,0.3333333333333333,0.5,0.25,0.3333333333333333,0.3333333333333333,0.5,0.75,0.5,0.5,0.25,0.0,0.25,0.5,0.7600000000000001,0.36
21310994,NL,1.0126797,1.9246429,0.8435067,1.6234492,0.7,0.0,0.4166666666666667,0.0,0.3333333333333333,0.6666666666666666,0.25,0.5,0.0,0.5333333333333333,0.75,1.0,0.75,0.5,1.0,1.0,1.0,0.5,0.4,0.32
21311561,NL,1.5190194,2.678408,0.8435067,2.259255,0.2,0.0,0.3333333333333333,0.9,0.0,0.3333333333333333,0.5,0.375,1.0,0.26666666666666666,0.75,0.5,0.5,0.75,0.25,0.0,0.25,0.25,0.2,0.24
21312171,NL,1.0126797,1.5597337,0.8435067,1.3156458,0.4,0.25,0.3333333333333333,0.2,0.2222222222222222,0.5833333333333334,0.5,0.5,0.0,0.3,0.75,0.5,0.5,0.5,0.25,0.25,0.25,0.5,0.5599999999999999,0.44000000000000006
21313001,NL,0.50633985,0.45829535,0.8435067,0.3865752,1.0,0.25,0.3333333333333333,0.0,0.0,0.5,0.75,0.25,0.3333333333333333,0.19999999999999998,0.5,0.75,0.5,0.5,1.0,0.75,0.75,0.5,0.8400000000000001,0.04
21313188,NL,0.50633985,0.45829535,0.8435067,0.3865752,0.5,0.25,0.4166666666666667,0.3,0.3333333333333333,0.4166666666666667,0.5,0.375,,0.4333333333333333,0.5,0.75,0.5,0.5,0.25,0.25,0.25,0.25,0.48,0.5199999999999999
21313226,NL,1.0126797,0.86855555,0.8435067,0.7326324,0.7,0.0,0.3333333333333333,0.5,0.3333333333333333,0.5,0.25,0.75,,0.43333333333333335,0.75,0.75,0.25,0.25,1.0,0.5,0.75,0.25,0.64,0.39999999999999997
21320014,NL,1.0126797,0.9165907,0.8435067,0.7731504,1.0,0.75,0.8333333333333334,0.7,0.6666666666666666,0.3333333333333333,0.75,0.25,0.0,0.3,0.5,0.75,0.75,0.5,0.5,0.25,0.25,0.75,0.76,0.27999999999999997
21320021,NL,0.50633985,0.45829535,0.8435067,0.3865752,0.0,0.0,0.3333333333333333,1.0,0.0,0.5,0.75,0.625,0.3333333333333333,0.3,0.5,0.5,0.5,0.5,0.5,0.0,0.25,0.25,0.76,0.24
21320147,NL,0.50633985,0.43427777,0.8435067,0.3663162,0.3,0.0,0.3333333333333333,0.6,0.0,0.4166666666666667,0.5,0.75,1.0,0.16666666666666666,0.75,0.5,0.5,0.5,0.25,0.25,0.75,0.5,0.52,0.16
21320155,NL,1.0126797,0.9110886,0.8435067,0.7685093,0.4,0.0,0.3333333333333333,0.5,0.3333333333333333,0.6666666666666666,0.5,0.75,0.3333333333333333,0.3333333333333333,0.75,0.75,0.5,0.0,0.25,0.0,0.5,0.5,0.32,0.24
21320186,NL,2.531699,2.933106,0.8435067,2.4740944,0.8,0.0,0.4166666666666667,0.6,0.3333333333333333,0.4166666666666667,0.625,0.375,0.0,0.39999999999999997,0.75,0.75,0.5,0.5,1.0,0.25,0.25,0.25,0.64,0.27999999999999997
21320201,NL,1.0126797,1.1429832,0.8435067,0.96411395,0.3,0.0,0.4166666666666667,0.7,0.1111111111111111,0.6666666666666666,0.375,,0.3333333333333333,0.39999999999999997,1.0,0.75,0.75,0.0,0.75,0.25,0.5,0.5,0.68,0.36
21320209,NL,0.50633985,0.39054245,0.8435067,0.32942516,0.5,0.0,0.5,1.0,0.4444444444444444,0.5833333333333334,0.5,0.75,0.0,0.5666666666666667,0.75,0.75,0.5,0.0,0.25,0.25,0.25,0.25,0.6,0.4
21320219,NL,1.5190194,1.9872103,0.8435067,1.6762252,0.3,0.5,0.4166666666666667,0.3,0.4444444444444444,,0.5,0.375,1.0,0.16666666666666666,1.0,,0.5,0.0,1.0,0.0,0.5,0.5,0.8,0.16
21320233,NL,0.50633985,0.73932624,0.8435067,0.62362665,0.5,0.0,0.3333333333333333,0.0,1.0,0.6666666666666666,0.5,0.75,0.0,0.3666666666666667,0.75,0.5,0.5,0.5,1.0,0.0,1.0,0.75,0.6,0.4
21320244,NL,0.50633985,0.4555443,0.8435067,0.38425466,0.5,0.0,0.3333333333333333,0.4,0.3333333333333333,0.6666666666666666,0.25,0.75,0.0,0.2333333333333333,0.75,0.75,0.5,0.25,0.25,0.25,0.25,0.5,0.64,0.36
21320248,NL,2.0253594,2.8141682,0.8435067,2.3737698,0.8,0.25,0.4166666666666667,0.3,,0.8333333333333334,0.625,0.5,0.3333333333333333,0.3333333333333333,0.5,,0.5,0.5,0.75,0.0,0.75,0.5,0.5600000000000002,0.4
21320300,NL,0.50633985,0.7798669,0.8435067,0.6578229,0.4,0.25,0.4166666666666667,0.5,0.3333333333333333,0.4166666666666667,0.5,0.75,0.0,0.3333333333333333,0.75,0.75,0.5,0.25,0.25,0.25,0.0,0.25,0.44000000000000006,0.52
21320309,NL,1.5190194,1.9872103,0.8435067,1.6762252,0.5,0.0,0.3333333333333333,0.7,0.3333333333333333,0.75,0.5,0.625,0.0,0.39999999999999997,0.75,0.75,0.5,0.25,0.25,0.0,0.25,0.5,0.6799999999999999,0.36000000000000004
21320395,NL,0.50633985,0.43427777,0.8435067,0.3663162,0.4,0.25,0.3333333333333333,0.7,0.1111111111111111,0.5,0.375,0.75,0.0,0.30000000000000004,0.75,0.5,0.5,0.25,1.0,0.0,0.25,0.5,0.44000000000000006,0.16
21320420,NL,2.0253594,2.6496155,0.8435067,2.2349684,0.5,0.75,0.6666666666666666,0.7,0.3333333333333333,0.4166666666666667,0.5,0.25,0.3333333333333333,0.2333333333333333,0.75,0.5,0.25,,0.25,0.0,0.0,0.5,0.8,0.2
21320434,NL,0.50633985,0.43427777,0.8435067,0.3663162,0.5,0.0,0.3333333333333333,,0.0,0.3333333333333333,0.5,0.5,0.0,0.20000000000000004,1.0,0.75,0.5,0.75,1.0,0.0,1.0,0.25,0.8800000000000001,0.24000000000000005
21320437,NL,1.0126797,1.4903977,0.8435067,1.2571604,0.6,0.0,0.3333333333333333,0.6,0.1111111111111111,0.4166666666666667,0.5,0.25,0.0,0.5666666666666667,0.75,0.75,0.5,0.25,0.75,0.25,0.75,0.25,0.5599999999999999,0.16
21320453,NL,1.5190194,1.1716263,0.8435067,0.98827463,0.7,0.0,0.4166666666666667,1.0,0.5555555555555555,0.75,0.5,0.25,0.3333333333333333,0.39999999999999997,0.75,0.5,0.75,0.5,0.5,0.25,0.25,0.5,0.76,0.24
21320461,NL,1.0126797,1.3248078,0.8435067,1.1174842,0.7,0.0,0.4166666666666667,0.6,0.2222222222222222,0.5833333333333334,0.5,0.5,0.0,0.3333333333333333,0.75,0.25,0.25,0.75,0.25,0.0,0.5,0.0,0.8,0.12000000000000002
21320499,NL,2.531699,3.988812,0.8435067,3.3645897,0.6,0.0,0.4166666666666667,1.0,0.0,0.6666666666666666,0.375,0.625,1.0,0.5666666666666667,0.75,0.5,0.5,0.25,0.5,0.25,0.5,0.5,0.52,0.2
21320559,NL,1.0126797,1.4903977,0.8435067,1.2571604,0.3,0.0,0.3333333333333333,0.6,0.3333333333333333,0.5833333333333334,0.5,0.625,0.0,0.3333333333333333,0.75,0.5,0.5,0.25,0.25,0.25,0.75,0.25,0.6,0.27999999999999997
21320650,NL,1.5190194,2.2179785,0.8435067,1.8708797,0.5,0.0,0.4166666666666667,0.5,0.4444444444444444,0.5833333333333334,0.625,0.375,0.3333333333333333,0.3333333333333333,0.75,0.75,0.75,0.5,0.25,0.25,0.25,0.5,0.64,0.48
21320678,NL,0.50633985,0.4555443,0.8435067,0.38425466,0.3,0.0,0.3333333333333333,0.5,0.3333333333333333,0.5833333333333334,0.5,,0.3333333333333333,0.3333333333333333,0.75,0.5,0.5,0.25,0.0,0.0,0.25,0.25,0.52,0.32
21320713,NL,1.0126797,0.7810849,0.8435067,0.6588503,0.5,0.0,0.3333333333333333,1.0,0.0,0.4166666666666667,0.375,0.625,0.3333333333333333,0.3333333333333333,0.75,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.5199999999999999,0.27999999999999997
21320717,NL,1.5190194,2.3465211,0.8435067,1.9793063,0.7,0.5,0.3333333333333333,0.7,0.4444444444444444,0.5,0.625,0.5,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,0.5,0.5,0.0,0.75,0.75,0.5599999999999999,0.43999999999999995
21320824,NL,0.50633985,0.5714916,0.8435067,0.48205698,0.6,0.0,0.4166666666666667,0.5,0.3333333333333333,0.5833333333333334,0.5,0.75,0.3333333333333333,0.23333333333333336,0.75,0.5,0.5,0.5,0.25,0.25,0.5,0.25,0.8800000000000001,0.36
21320829,NL,1.0126797,0.9165907,0.8435067,0.7731504,0.5,0.0,0.4166666666666667,0.7,0.2222222222222222,0.5,0.75,0.5,0.3333333333333333,0.2333333333333333,0.5,0.5,0.25,0.5,0.5,0.25,1.0,0.75,0.76,0.4800000000000001
21320910,NL,0.50633985,0.45829535,0.8435067,0.3865752,0.5,0.0,0.8333333333333334,0.2,0.1111111111111111,0.4166666666666667,0.375,0.25,0.0,0.3,0.75,0.5,0.25,0.5,0.75,0.25,0.25,0.25,0.8,0.44000000000000006
21320930,NL,1.0126797,1.5597337,0.8435067,1.3156458,0.6,0.25,0.4166666666666667,0.4,0.3333333333333333,0.4166666666666667,0.5,0.5,0.6666666666666666,0.3666666666666667,0.5,0.75,0.5,0.25,0.75,0.25,0.5,0.5,0.52,0.31999999999999995
21320949,NL,1.5190194,2.3465211,0.8435067,1.9793063,0.5,0.25,0.3333333333333333,0.3,0.6666666666666666,0.4166666666666667,0.625,0.5,0.0,0.2333333333333333,0.75,0.75,0.5,0.5,1.0,0.25,0.5,0.0,0.6400000000000001,0.24
21320989,NL,1.0126797,1.0686027,0.8435067,0.9013735,0.3,0.0,0.3333333333333333,0.7,0.4444444444444444,0.5,0.5,0.375,0.0,0.4000000000000001,0.75,0.75,0.5,0.5,0.75,0.25,0.5,0.25,0.4,0.4
21321059,NL,1.0126797,1.1429832,0.8435067,0.96411395,0.5,0.0,,0.8,,0.5,0.5,0.375,0.0,0.4000000000000001,0.75,0.5,0.5,0.25,0.5,0.5,0.5,0.5,0.44000000000000006,0.5200000000000001
21321081,NL,1.0126797,0.9165907,0.8435067,0.7731504,0.4,0.25,0.5,0.5,0.5555555555555555,0.5,0.5,0.75,0.0,0.4000000000000001,0.75,1.0,0.5,0.0,0.75,0.75,0.75,0.75,0.56,0.32
21321088,NL,1.5190194,2.2355952,0.8435067,1.8857396,0.5,0.25,0.3333333333333333,0.1,,0.4166666666666667,0.625,0.625,0.3333333333333333,0.5333333333333333,0.75,0.75,0.5,0.25,0.75,0.0,0.75,0.5,0.44000000000000006,0.4
21321142,NL,1.0126797,1.4786525,0.8435067,1.2472533,0.7,0.25,0.4166666666666667,0.0,0.4444444444444444,0.5,0.25,0.375,0.0,0.3,0.75,0.75,0.5,0.0,1.0,0.25,1.0,0.75,0.7200000000000001,0.4
21321180,NL,0.50633985,0.5714916,0.8435067,0.48205698,0.0,0.0,0.3333333333333333,0.8,0.4444444444444444,0.5,0.5,0.25,0.0,0.20000000000000004,0.75,0.75,0.25,0.25,1.0,0.0,0.75,0.0,0.72,0.44000000000000006
21321182,NL,1.0126797,0.9165907,0.8435067,0.7731504,0.7,0.0,0.5,0.1,0.3333333333333333,0.3333333333333333,0.5,0.75,0.3333333333333333,0.5333333333333333,,0.75,0.75,0.25,1.0,0.0,0.0,0.5,0.8400000000000001,0.4
21321274,NL,0.50633985,0.73932624,0.8435067,0.62362665,0.3,0.0,0.5,0.7,0.6666666666666666,0.4166666666666667,0.375,0.625,0.3333333333333333,0.46666666666666673,0.75,0.75,0.75,0.5,0.5,0.25,0.75,0.5,0.6,0.4
21321345,NL,1.5190194,1.1716263,0.8435067,0.98827463,0.3,0.0,0.5,0.7,0.3333333333333333,0.4166666666666667,0.5,,0.0,0.39999999999999997,1.0,0.5,0.5,0.5,0.25,0.0,0.25,0.25,,0.36
21321426,NL,1.0126797,1.4070841,0.8435067,1.1868849,0.6,0.25,0.5833333333333334,0.6,0.6666666666666666,0.5833333333333334,0.5,0.25,0.3333333333333333,0.3,0.75,0.5,0.75,0.25,0.25,0.25,0.75,0.25,0.36,0.32
21321436,NL,0.50633985,0.53430134,0.8435067,0.45068675,0.6,0.0,0.3333333333333333,0.2,0.6666666666666666,0.5833333333333334,0.5,0.875,0.3333333333333333,0.23333333333333336,1.0,0.25,0.25,0.0,1.0,0.0,0.75,0.25,0.6,0.16
21321466,NL,1.0126797,1.7856047,0.8435067,1.5061696,0.7,0.0,0.3333333333333333,1.0,0.6666666666666666,0.6666666666666666,0.375,0.625,0.0,0.39999999999999997,1.0,0.5,0.25,0.75,0.0,0.25,0.0,0.25,0.6799999999999999,0.24
21321467,NL,0.50633985,0.74519885,0.8435067,0.6285802,0.7,0.25,0.3333333333333333,0.2,0.6666666666666666,0.6666666666666666,0.5,0.25,0.0,0.43333333333333335,0.5,0.75,0.5,0.25,0.25,0.25,0.75,0.5,0.64,0.24000000000000005
21321489,NL,1.0126797,1.0473404,0.8435067,0.88343865,0.9,0.0,0.4166666666666667,0.8,0.7777777777777777,0.5833333333333334,0.5,0.5,0.3333333333333333,0.2333333333333333,1.0,0.5,0.25,0.25,0.75,0.25,0.0,0.75,0.4800000000000001,0.4
21321520,NL,1.0126797,0.9110886,0.8435067,0.7685093,0.9,0.25,0.5,0.2,0.3333333333333333,0.75,0.375,0.625,0.3333333333333333,0.6,0.5,0.75,0.75,0.25,1.0,0.0,0.25,0.5,0.56,0.16
21321544,NL,1.0126797,1.3248078,0.8435067,1.1174842,0.7,0.0,0.3333333333333333,0.8,0.3333333333333333,0.5833333333333334,0.5,0.75,0.3333333333333333,0.5,0.75,0.75,0.5,0.0,0.25,0.25,0.5,0.5,0.8400000000000001,0.27999999999999997
21321563,NL,1.0126797,0.7810849,0.8435067,0.6588503,0.9,0.0,0.3333333333333333,0.5,0.3333333333333333,0.6666666666666666,0.5,0.75,,0.13333333333333333,1.0,0.75,0.5,0.5,1.0,0.25,0.25,0.5,0.64,0.36
21321571,NL,1.0126797,1.1429832,0.8435067,0.96411395,0.3,0.0,0.3333333333333333,0.5,0.0,0.5833333333333334,0.5,,1.0,0.2333333333333333,0.5,0.5,0.25,0.5,0.25,0.25,0.25,0.25,,0.44000000000000006
21321588,NL,0.50633985,0.43427777,0.8435067,0.3663162,0.8,0.25,0.4166666666666667,0.6,0.6666666666666666,0.3333333333333333,0.5,0.375,0.0,0.2333333333333333,0.75,0.75,0.75,0.25,0.75,0.25,0.5,0.5,0.5200000000000001,0.4
21321613,NL,1.0126797,0.86855555,0.8435067,0.7326324,0.3,0.0,0.3333333333333333,0.8,0.3333333333333333,0.5833333333333334,0.5,0.375,0.3333333333333333,0.3333333333333333,0.75,0.75,0.5,0.5,0.25,0.0,0.0,0.25,0.6000000000000001,0.52
21321628,NL,1.0126797,0.9165907,0.8435067,0.7731504,0.5,0.0,0.5,0.4,0.4444444444444444,0.5,0.375,0.5,0.3333333333333333,0.4666666666666666,0.5,0.5,0.25,0.5,0.75,0.0,1.0,0.5,0.8800000000000001,0.2
21321663,NL,0.50633985,0.52404034,0.8435067,0.44203153,0.5,0.0,0.3333333333333333,0.7,0.1111111111111111,0.5,0.75,,0.3333333333333333,0.3333333333333333,0.75,0.5,0.25,0.25,0.75,0.25,0.0,0.5,0.56,0.24
21321705,NL,1.0126797,1.4786525,0.8435067,1.2472533,0.6,0.0,0.5833333333333334,0.0,0.6666666666666666,0.08333333333333333,0.375,0.375,1.0,0.3666666666666667,1.0,1.0,,0.0,0.25,0.0,0.0,0.25,0.76,0.28
21321708,NL,0.50633985,0.52404034,0.8435067,0.44203153,,0.0,0.3333333333333333,0.1,0.8888888888888888,0.6666666666666666,0.5,0.375,0.0,0.13333333333333333,0.75,0.5,0.5,0.25,1.0,0.25,0.5,0.5,0.8,0.2
21321715,NL,1.0126797,0.9165907,0.8435067,0.7731504,0.3,0.0,0.3333333333333333,0.4,0.3333333333333333,0.4166666666666667,0.5,0.5,0.0,0.26666666666666666,0.75,0.5,0.25,0.75,0.5,0.25,0.25,0.5,0.32,0.44000000000000006
21321718,NL,1.0126797,1.2305001,0.8435067,1.037935,0.5,0.0,0.3333333333333333,0.4,0.6666666666666666,0.5833333333333334,0.5,0.375,0.3333333333333333,0.46666666666666673,0.75,0.75,0.5,0.25,0.5,0.25,1.0,0.5,0.76,0.24
21321765,NL,1.0126797,1.0686027,0.8435067,0.9013735,0.6,0.0,0.3333333333333333,0.3,0.3333333333333333,0.5,0.375,0.75,0.0,0.3666666666666667,0.75,0.75,0.25,0.25,0.5,0.25,0.0,0.25,0.8400000000000001,0.16
21321795,NL,1.0126797,1.3248078,0.8435067,1.1174842,0.5,0.0,0.3333333333333333,0.7,0.3333333333333333,0.4166666666666667,0.5,0.75,1.0,0.2333333333333333,0.75,0.5,0.25,0.5,0.25,0.0,0.25,0.75,0.6,0.24
21321840,NL,1.0126797,1.1429832,0.8435067,0.96411395,0.8,0.0,0.5833333333333334,0.5,0.5555555555555555,0.25,0.5,0.625,0.3333333333333333,0.3333333333333333,0.75,0.5,,0.5,1.0,0.5,0.5,0.5,0.9199999999999999,0.32
21321841,NL,1.5190194,1.3666328,0.8435067,1.152764,0.5,0.0,0.3333333333333333,0.8,0.3333333333333333,0.5833333333333334,0.5,0.5,0.0,0.43333333333333335,0.75,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.8799999999999999,0.27999999999999997
21321861,NL,2.0253594,2.957305,0.8435067,2.4945066,0.6,0.0,0.4166666666666667,0.5,0.3333333333333333,0.5833333333333334,0.75,0.75,0.3333333333333333,0.4666666666666666,0.75,0.75,0.5,0.25,0.25,0.25,0.0,0.75,0.76,0.31999999999999995
21321875,NL,0.50633985,0.4555443,0.8435067,0.38425466,0.3,0.0,0.3333333333333333,0.6,0.6666666666666666,0.5833333333333334,0.5,0.75,0.3333333333333333,0.3666666666666667,1.0,0.75,0.5,0.5,0.25,,0.0,0.5,0.6400000000000001,0.24
21321877,NL,1.0126797,1.0480807,0.8435067,0.88406307,0.5,0.0,0.3333333333333333,0.2,0.0,0.5,0.5,0.5,1.0,0.2333333333333333,0.5,0.75,0.5,0.5,0.75,0.25,0.25,0.25,0.56,0.24
21321892,NL,2.0253594,2.4610002,0.8435067,2.07587,0.4,0.25,0.3333333333333333,0.6,0.3333333333333333,0.5833333333333334,0.5,0.75,0.0,0.3666666666666667,0.75,0.5,0.5,0.25,0.25,0.0,0.0,0.0,0.6,0.39999999999999997
21321921,NL,1.0126797,1.4786525,0.8435067,1.2472533,0.5,0.5,0.5,0.5,0.3333333333333333,0.5833333333333334,0.5,,0.0,0.26666666666666666,0.75,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.76,0.5200000000000001
21321933,NL,1.0126797,1.1429832,0.8435067,0.96411395,0.7,0.25,0.6666666666666666,0.4,0.5555555555555555,0.5833333333333334,0.625,0.375,0.0,0.43333333333333335,0.5,0.5,0.5,0.25,0.5,0.5,0.25,0.5,0.64,0.39999999999999997
21321934,NL,2.531699,2.6715083,0.8435067,2.2534351,0.5,0.0,0.3333333333333333,0.9,0.1111111111111111,0.4166666666666667,0.5,0.25,0.0,0.3,0.75,0.25,0.25,0.5,0.5,0.25,0.0,0.25,0.4,0.44000000000000006
21321940,NL,0.50633985,0.5714916,0.8435067,0.48205698,0.3,0.0,0.5,,0.3333333333333333,0.5,0.5,0.375,1.0,0.20000000000000004,,0.25,0.25,0.0,0.75,0.5,0.25,0.75,0.6799999999999999,0.5200000000000001
21321988,NL,0.50633985,0.73932624,0.8435067,0.62362665,0.5,0.25,0.5,0.2,0.1111111111111111,0.5,0.375,0.5,0.0,0.43333333333333335,0.75,0.5,0.5,0.25,0.5,0.75,0.75,0.5,0.5599999999999999,0.5200000000000001
21322024,NL,0.50633985,0.5714916,0.8435067,0.48205698,0.5,0.25,0.3333333333333333,0.3,0.5555555555555555,0.4166666666666667,0.375,0.75,0.3333333333333333,0.39999999999999997,0.5,0.75,0.5,0.25,0.25,0.25,0.5,0.5,0.6000000000000001,0.48
21322071,NL,1.0126797,1.0473404,0.8435067,0.88343865,0.4,0.0,0.4166666666666667,0.5,0.3333333333333333,0.5833333333333334,0.375,0.25,0.0,0.3333333333333333,1.0,0.5,0.5,0.5,1.0,0.25,0.75,0.5,0.4,0.36
21322074,NL,0.50633985,0.6624039,0.8435067,0.5587421,0.5,0.0,0.3333333333333333,0.6,0.3333333333333333,0.5,0.375,0.75,0.0,0.26666666666666666,0.75,0.75,0.5,0.5,0.25,0.25,0.5,0.75,0.5599999999999999,0.2
21322076,NL,0.50633985,0.53430134,0.8435067,0.45068675,0.7,0.25,0.3333333333333333,0.0,0.5555555555555555,0.4166666666666667,0.5,0.25,0.0,0.5333333333333333,0.75,0.5,0.5,0.25,1.0,,0.0,0.25,0.52,0.16
21322133,NL,1.0126797,1.1429832,0.8435067,0.96411395,0.5,0.0,0.3333333333333333,0.3,0.7777777777777777,0.4166666666666667,,0.5,0.3333333333333333,0.39999999999999997,0.75,0.75,0.5,0.25,0.25,0.25,0.25,0.25,0.48,0.43999999999999995
21322153,NL,1.0126797,0.9110886,0.8435067,0.7685093,0.6,0.0,0.3333333333333333,,0.3333333333333333,0.4166666666666667,0.375,0.5,0.0,0.23333333333333336,0.75,0.5,0.25,0.25,0.25,0.0,0.0,0.25,0.56,0.08
