ess_row_id,idno,cntry,country_name,ess_unique_id,agea,gndr,eisced,education_3cat,hinctnta,rlgblg,urbanization,blgetmg,vote_simple,dweight,pspwght,pweight,anweight,left_right_identification,gender_inequality,anti_lgbt,euroscepticism,anti_immigration,anti_egalitarianism,benefits_harm_economy,benefits_harm_society,welfare_chauvinism,anti_economic_interventionism,anti_social_benefits_low_income,anti_social_benefits_parents,educational_spending,anti_basic_income,anti_climate_change_taxes,anti_climate_change_renewables,anti_climate_ban_appliances,climate_skepticism,authoritarianism,anti_libertarianism,n_belief_missing,n_belief_available
33175,21311561,NL,Netherlands,NL_21311561,22.0,1.0,7.0,3.0,10.0,2.0,3.0,2.0,3.0,1.5190194,2.678408,0.8435067,2.259255,0.2,0.0,0.0,0.1,0.0,0.16666666666666666,0.625,0.25,0.0,0.26666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.25,0.0,0.25,0.25,0.2,0.24,0,20
33176,21312171,NL,Netherlands,NL_21312171,56.0,1.0,4.0,2.0,7.0,2.0,5.0,2.0,1.0,1.0126797,1.5597337,0.8435067,1.3156458,0.4,0.25,0.0,0.8,0.2222222222222222,0.4166666666666667,0.5,0.25,0.75,0.3,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.25,0.25,0.25,0.5,0.5599999999999999,0.44000000000000006,0,20
33177,21313001,NL,Netherlands,NL_21313001,69.0,1.0,1.0,1.0,2.0,2.0,3.0,2.0,1.0,0.50633985,0.45829535,0.8435067,0.3865752,1.0,0.25,0.0,1.0,0.0,0.3333333333333333,0.75,0.5,0.5,0.19999999999999998,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,0.75,0.75,0.5,0.8400000000000001,0.04,0,20
33178,21313188,NL,Netherlands,NL_21313188,75.0,1.0,2.0,1.0,4.0,2.0,5.0,2.0,1.0,0.50633985,0.45829535,0.8435067,0.3865752,0.5,0.25,0.08333333333333333,0.7,0.3333333333333333,0.25,0.625,0.25,1.0,0.4333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.25,0.25,0.25,0.25,0.48,0.5199999999999999,0,20
33179,21313226,NL,Netherlands,NL_21313226,73.0,2.0,7.0,3.0,5.0,1.0,5.0,2.0,1.0,1.0126797,0.86855555,0.8435067,0.7326324,0.7,0.0,0.0,0.5,0.3333333333333333,0.3333333333333333,0.25,0.5,,0.43333333333333335,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,1.0,0.5,0.75,0.25,0.64,0.39999999999999997,1,19
33180,21320014,NL,Netherlands,NL_21320014,66.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0126797,0.9165907,0.8435067,0.7731504,1.0,0.75,0.6666666666666666,0.3,0.6666666666666666,0.5,0.75,0.5,0.75,0.3,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.5,0.25,0.25,0.75,0.76,0.27999999999999997,0,20
33181,21320021,NL,Netherlands,NL_21320021,64.0,1.0,2.0,1.0,5.0,2.0,5.0,2.0,1.0,0.50633985,0.45829535,0.8435067,0.3865752,0.0,0.0,0.0,0.0,0.0,0.5,0.375,0.5,0.5,0.3,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.5,0.0,0.25,0.25,0.76,0.24,0,20
33182,21320147,NL,Netherlands,NL_21320147,68.0,2.0,7.0,3.0,6.0,1.0,3.0,2.0,1.0,0.50633985,0.43427777,0.8435067,0.3663162,0.3,0.0,0.0,0.4,0.0,0.25,0.25,0.25,0.0,0.16666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.25,0.25,0.75,0.5,0.52,0.16,0,20
33183,21320155,NL,Netherlands,NL_21320155,48.0,2.0,6.0,3.0,8.0,2.0,2.0,2.0,1.0,1.0126797,0.9110886,0.8435067,0.7685093,0.4,0.0,0.0,0.5,0.3333333333333333,0.6666666666666666,0.25,0.25,0.5,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.25,0.0,0.5,0.5,0.32,0.24,0,20
33184,21320186,NL,Netherlands,NL_21320186,26.0,2.0,3.0,2.0,,2.0,2.0,1.0,2.0,2.531699,2.933106,0.8435067,2.4740944,0.8,0.0,0.08333333333333333,0.4,0.3333333333333333,0.25,0.625,0.375,0.75,0.39999999999999997,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,0.25,0.25,0.25,0.64,0.27999999999999997,0,20
33185,21320201,NL,Netherlands,NL_21320201,66.0,2.0,2.0,1.0,8.0,2.0,4.0,2.0,1.0,1.0126797,1.1429832,0.8435067,0.96411395,0.3,0.0,0.08333333333333333,0.3,0.1111111111111111,0.6666666666666666,,0.375,0.5,0.39999999999999997,1.0,0.6666666666666666,0.3333333333333333,1.0,0.75,0.25,0.5,0.5,0.68,0.36,1,19
33186,21320209,NL,Netherlands,NL_21320209,75.0,1.0,7.0,3.0,6.0,1.0,3.0,2.0,2.0,0.50633985,0.39054245,0.8435067,0.32942516,0.5,0.0,0.16666666666666666,0.0,0.4444444444444444,0.75,0.25,0.25,0.75,0.5666666666666667,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.25,0.25,0.25,0.25,0.6,0.4,0,20
33187,21320219,NL,Netherlands,NL_21320219,48.0,1.0,6.0,3.0,6.0,2.0,5.0,2.0,1.0,1.5190194,1.9872103,0.8435067,1.6762252,0.3,0.5,0.08333333333333333,0.7,0.4444444444444444,,0.625,0.25,0.0,0.16666666666666666,1.0,,0.6666666666666666,1.0,1.0,0.0,0.5,0.5,0.8,0.16,2,18
33188,21320233,NL,Netherlands,NL_21320233,77.0,2.0,3.0,2.0,4.0,2.0,5.0,2.0,1.0,0.50633985,0.73932624,0.8435067,0.62362665,0.5,0.0,0.0,1.0,1.0,0.5,0.25,0.25,0.75,0.3666666666666667,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,1.0,0.0,1.0,0.75,0.6,0.4,0,20
33189,21320244,NL,Netherlands,NL_21320244,42.0,2.0,5.0,2.0,4.0,2.0,4.0,2.0,1.0,0.50633985,0.4555443,0.8435067,0.38425466,0.5,0.0,0.0,0.6,0.3333333333333333,0.3333333333333333,0.25,0.5,0.75,0.2333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.25,0.25,0.25,0.5,0.64,0.36,0,20
33190,21320248,NL,Netherlands,NL_21320248,21.0,1.0,3.0,2.0,,2.0,5.0,2.0,3.0,2.0253594,2.8141682,0.8435067,2.3737698,0.8,0.25,0.08333333333333333,0.7,,0.6666666666666666,0.5,0.375,0.5,0.3333333333333333,0.3333333333333333,,0.6666666666666666,0.3333333333333333,0.75,0.0,0.75,0.5,0.5600000000000002,0.4,2,18
33191,21320300,NL,Netherlands,NL_21320300,65.0,1.0,3.0,2.0,4.0,2.0,2.0,2.0,1.0,0.50633985,0.7798669,0.8435067,0.6578229,0.4,0.25,0.08333333333333333,0.5,0.3333333333333333,0.25,0.25,0.25,0.75,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.25,0.25,0.0,0.25,0.44000000000000006,0.52,0,20
33192,21320309,NL,Netherlands,NL_21320309,54.0,1.0,7.0,3.0,10.0,2.0,4.0,2.0,1.0,1.5190194,1.9872103,0.8435067,1.6762252,0.5,0.0,0.16666666666666666,0.3,0.3333333333333333,0.75,0.375,0.25,0.75,0.39999999999999997,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.25,0.0,0.25,0.5,0.6799999999999999,0.36000000000000004,0,20
33193,21320395,NL,Netherlands,NL_21320395,61.0,2.0,6.0,3.0,6.0,2.0,2.0,2.0,1.0,0.50633985,0.43427777,0.8435067,0.3663162,0.4,0.25,0.0,0.3,0.1111111111111111,0.16666666666666666,0.25,0.125,0.75,0.30000000000000004,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.0,0.25,0.5,0.44000000000000006,0.16,0,20
33194,21320420,NL,Netherlands,NL_21320420,54.0,1.0,5.0,2.0,1.0,2.0,3.0,1.0,1.0,2.0253594,2.6496155,0.8435067,2.2349684,0.5,0.75,1.0,0.3,0.3333333333333333,0.25,0.75,0.25,0.5,0.2333333333333333,0.6666666666666666,0.3333333333333333,1.0,,0.25,0.0,0.0,0.5,0.8,0.2,1,19
33195,21320434,NL,Netherlands,NL_21320434,58.0,2.0,5.0,2.0,6.0,2.0,4.0,2.0,2.0,0.50633985,0.43427777,0.8435067,0.3663162,0.5,0.0,0.0,,0.0,0.16666666666666666,0.5,0.25,0.75,0.20000000000000004,1.0,0.6666666666666666,0.6666666666666666,0.0,1.0,0.0,1.0,0.25,0.8800000000000001,0.24000000000000005,1,19
33196,21320437,NL,Netherlands,NL_21320437,40.0,1.0,2.0,1.0,9.0,1.0,2.0,2.0,1.0,1.0126797,1.4903977,0.8435067,1.2571604,0.6,0.0,0.0,0.4,0.1111111111111111,0.5833333333333334,0.75,0.5,0.75,0.5666666666666667,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.75,0.25,0.75,0.25,0.5599999999999999,0.16,0,20
33197,21320453,NL,Netherlands,NL_21320453,55.0,1.0,7.0,3.0,7.0,1.0,3.0,1.0,1.0,1.5190194,1.1716263,0.8435067,0.98827463,0.7,0.0,0.08333333333333333,0.0,0.5555555555555555,0.5833333333333334,0.75,0.25,0.5,0.39999999999999997,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.25,0.25,0.5,0.76,0.24,0,20
33198,21320461,NL,Netherlands,NL_21320461,37.0,1.0,7.0,3.0,9.0,2.0,4.0,1.0,1.0,1.0126797,1.3248078,0.8435067,1.1174842,0.7,0.0,0.25,0.4,0.2222222222222222,0.5833333333333334,0.5,0.25,0.75,0.3333333333333333,0.6666666666666666,0.0,1.0,0.0,0.25,0.0,0.5,0.0,0.8,0.12000000000000002,0,20
33199,21320499,NL,Netherlands,NL_21320499,26.0,1.0,7.0,3.0,6.0,1.0,3.0,2.0,1.0,2.531699,3.988812,0.8435067,3.3645897,0.6,0.0,0.08333333333333333,0.0,0.0,0.6666666666666666,0.375,0.375,0.0,0.5666666666666667,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,0.25,0.5,0.5,0.52,0.2,0,20
33200,21320559,NL,Netherlands,NL_21320559,51.0,1.0,2.0,1.0,6.0,2.0,3.0,2.0,1.0,1.0126797,1.4903977,0.8435067,1.2571604,0.3,0.0,0.0,0.4,0.3333333333333333,0.4166666666666667,0.375,0.25,0.75,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.25,0.25,0.75,0.25,0.6,0.27999999999999997,0,20
33201,21320650,NL,Netherlands,NL_21320650,60.0,2.0,3.0,2.0,8.0,2.0,3.0,2.0,2.0,1.5190194,2.2179785,0.8435067,1.8708797,0.5,0.0,0.08333333333333333,0.5,0.4444444444444444,0.5833333333333334,0.625,0.625,0.5,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.25,0.25,0.25,0.5,0.64,0.48,0,20
33202,21320678,NL,Netherlands,NL_21320678,39.0,2.0,6.0,3.0,10.0,2.0,2.0,2.0,1.0,0.50633985,0.4555443,0.8435067,0.38425466,0.3,0.0,0.0,0.5,0.3333333333333333,0.4166666666666667,,0.25,0.5,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.0,0.25,0.25,0.52,0.32,1,19
33203,21320713,NL,Netherlands,NL_21320713,63.0,1.0,7.0,3.0,10.0,2.0,4.0,2.0,1.0,1.0126797,0.7810849,0.8435067,0.6588503,0.5,0.0,0.0,0.0,0.0,0.5833333333333334,0.375,0.625,0.5,0.3333333333333333,0.6666666666666666,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.5199999999999999,0.27999999999999997,0,20
33205,21320824,NL,Netherlands,NL_21320824,81.0,2.0,2.0,1.0,4.0,1.0,3.0,2.0,1.0,0.50633985,0.5714916,0.8435067,0.48205698,0.6,0.0,0.08333333333333333,0.5,0.3333333333333333,0.4166666666666667,0.25,0.25,0.5,0.23333333333333336,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.25,0.25,0.5,0.25,0.8800000000000001,0.36,0,20
33206,21320829,NL,Netherlands,NL_21320829,76.0,1.0,2.0,1.0,6.0,1.0,5.0,2.0,3.0,1.0126797,0.9165907,0.8435067,0.7731504,0.5,0.0,0.08333333333333333,0.3,0.2222222222222222,0.16666666666666666,0.5,0.25,0.5,0.2333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.5,0.25,1.0,0.75,0.76,0.4800000000000001,0,20
33207,21320910,NL,Netherlands,NL_21320910,81.0,1.0,2.0,1.0,6.0,1.0,2.0,2.0,1.0,0.50633985,0.45829535,0.8435067,0.3865752,0.5,0.0,0.5,0.8,0.1111111111111111,0.4166666666666667,0.75,0.375,0.75,0.3,0.6666666666666666,0.3333333333333333,1.0,0.3333333333333333,0.75,0.25,0.25,0.25,0.8,0.44000000000000006,0,20
33208,21320930,NL,Netherlands,NL_21320930,70.0,1.0,3.0,2.0,7.0,2.0,3.0,2.0,1.0,1.0126797,1.5597337,0.8435067,1.3156458,0.6,0.25,0.08333333333333333,0.6,0.3333333333333333,0.25,0.5,0.25,0.25,0.3666666666666667,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.75,0.25,0.5,0.5,0.52,0.31999999999999995,0,20
33210,21320989,NL,Netherlands,NL_21320989,50.0,2.0,3.0,2.0,7.0,2.0,3.0,2.0,2.0,1.0126797,1.0686027,0.8435067,0.9013735,0.3,0.0,0.0,0.3,0.4444444444444444,0.3333333333333333,0.625,0.25,0.75,0.4000000000000001,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.75,0.25,0.5,0.25,0.4,0.4,0,20
33211,21321059,NL,Netherlands,NL_21321059,73.0,2.0,2.0,1.0,5.0,1.0,2.0,2.0,1.0,1.0126797,1.1429832,0.8435067,0.96411395,0.5,0.0,,0.2,,0.5,0.625,0.25,0.75,0.4000000000000001,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,0.5,0.44000000000000006,0.5200000000000001,2,18
33212,21321081,NL,Netherlands,NL_21321081,71.0,1.0,2.0,1.0,6.0,2.0,5.0,2.0,1.0,1.0126797,0.9165907,0.8435067,0.7731504,0.4,0.25,0.3333333333333333,0.5,0.5555555555555555,0.3333333333333333,0.25,0.25,0.75,0.4000000000000001,0.6666666666666666,1.0,0.6666666666666666,1.0,0.75,0.75,0.75,0.75,0.56,0.32,0,20
33213,21321088,NL,Netherlands,NL_21321088,54.0,1.0,2.0,1.0,6.0,1.0,3.0,2.0,1.0,1.5190194,2.2355952,0.8435067,1.8857396,0.5,0.25,0.0,0.9,,0.25,0.375,0.375,0.5,0.5333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.75,0.0,0.75,0.5,0.44000000000000006,0.4,1,19
33214,21321142,NL,Netherlands,NL_21321142,78.0,2.0,3.0,2.0,4.0,2.0,4.0,2.0,1.0,1.0126797,1.4786525,0.8435067,1.2472533,0.7,0.25,0.08333333333333333,1.0,0.4444444444444444,0.5,0.625,0.5,0.75,0.3,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,0.25,1.0,0.75,0.7200000000000001,0.4,0,20
33215,21321180,NL,Netherlands,NL_21321180,83.0,2.0,2.0,1.0,2.0,1.0,5.0,2.0,1.0,0.50633985,0.5714916,0.8435067,0.48205698,0.0,0.0,0.0,0.2,0.4444444444444444,0.6666666666666666,0.75,0.25,0.75,0.20000000000000004,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,1.0,0.0,0.75,0.0,0.72,0.44000000000000006,0,20
33216,21321182,NL,Netherlands,NL_21321182,68.0,1.0,2.0,1.0,7.0,2.0,5.0,2.0,1.0,1.0126797,0.9165907,0.8435067,0.7731504,0.7,0.0,0.16666666666666666,0.9,0.3333333333333333,0.16666666666666666,0.25,0.25,0.5,0.5333333333333333,,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.0,0.0,0.0,0.5,0.8400000000000001,0.4,1,19
33217,21321274,NL,Netherlands,NL_21321274,76.0,2.0,4.0,2.0,2.0,1.0,5.0,2.0,1.0,0.50633985,0.73932624,0.8435067,0.62362665,0.3,0.0,0.16666666666666666,0.3,0.6666666666666666,0.5833333333333334,0.375,0.375,0.5,0.46666666666666673,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.5,0.25,0.75,0.5,0.6,0.4,0,20
33218,21321345,NL,Netherlands,NL_21321345,58.0,1.0,5.0,2.0,8.0,2.0,3.0,2.0,1.0,1.5190194,1.1716263,0.8435067,0.98827463,0.3,0.0,0.16666666666666666,0.3,0.3333333333333333,0.25,,0.25,0.75,0.39999999999999997,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.25,0.0,0.25,0.25,,0.36,2,18
33219,21321426,NL,Netherlands,NL_21321426,28.0,1.0,3.0,2.0,8.0,2.0,5.0,2.0,2.0,1.0126797,1.4070841,0.8435067,1.1868849,0.6,0.25,0.4166666666666667,0.4,0.6666666666666666,0.4166666666666667,0.75,0.25,0.5,0.3,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.25,0.25,0.75,0.25,0.36,0.32,0,20
33220,21321436,NL,Netherlands,NL_21321436,53.0,2.0,3.0,2.0,1.0,2.0,5.0,2.0,1.0,0.50633985,0.53430134,0.8435067,0.45068675,0.6,0.0,0.0,0.8,0.6666666666666666,0.4166666666666667,0.125,0.75,0.5,0.23333333333333336,1.0,0.0,1.0,1.0,1.0,0.0,0.75,0.25,0.6,0.16,0,20
33221,21321466,NL,Netherlands,NL_21321466,30.0,1.0,7.0,3.0,10.0,2.0,4.0,2.0,1.0,1.0126797,1.7856047,0.8435067,1.5061696,0.7,0.0,0.0,0.0,0.6666666666666666,0.5,0.375,0.375,0.75,0.39999999999999997,1.0,0.3333333333333333,1.0,0.0,0.0,0.25,0.0,0.25,0.6799999999999999,0.24,0,20
33222,21321467,NL,Netherlands,NL_21321467,44.0,1.0,2.0,1.0,8.0,2.0,2.0,2.0,1.0,0.50633985,0.74519885,0.8435067,0.6285802,0.7,0.25,0.16666666666666666,0.8,0.6666666666666666,0.8333333333333334,0.75,0.25,0.75,0.43333333333333335,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.25,0.25,0.75,0.5,0.64,0.24000000000000005,0,20
33223,21321489,NL,Netherlands,NL_21321489,31.0,2.0,7.0,3.0,9.0,2.0,2.0,2.0,1.0,1.0126797,1.0473404,0.8435067,0.88343865,0.9,0.0,0.08333333333333333,0.2,0.7777777777777777,0.75,0.5,0.75,0.5,0.2333333333333333,1.0,0.3333333333333333,1.0,0.6666666666666666,0.75,0.25,0.0,0.75,0.4800000000000001,0.4,0,20
33224,21321520,NL,Netherlands,NL_21321520,52.0,2.0,6.0,3.0,10.0,2.0,4.0,2.0,1.0,1.0126797,0.9110886,0.8435067,0.7685093,0.9,0.25,0.16666666666666666,0.8,0.3333333333333333,0.75,0.375,0.125,0.5,0.6,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.0,0.0,0.25,0.5,0.56,0.16,0,20
33225,21321544,NL,Netherlands,NL_21321544,41.0,1.0,7.0,3.0,10.0,1.0,5.0,2.0,1.0,1.0126797,1.3248078,0.8435067,1.1174842,0.7,0.0,0.0,0.2,0.3333333333333333,0.4166666666666667,0.25,0.25,0.5,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.25,0.25,0.5,0.5,0.8400000000000001,0.27999999999999997,0,20
33226,21321563,NL,Netherlands,NL_21321563,58.0,1.0,5.0,2.0,9.0,2.0,2.0,2.0,1.0,1.0126797,0.7810849,0.8435067,0.6588503,0.9,0.0,0.0,0.5,0.3333333333333333,0.8333333333333334,0.25,0.25,,0.13333333333333333,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,0.25,0.25,0.5,0.64,0.36,1,19
33227,21321571,NL,Netherlands,NL_21321571,67.0,2.0,2.0,1.0,9.0,2.0,2.0,2.0,1.0,1.0126797,1.1429832,0.8435067,0.96411395,0.3,0.0,0.16666666666666666,0.5,0.0,0.4166666666666667,,0.75,0.0,0.2333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.25,0.25,0.25,0.25,,0.44000000000000006,2,18
33228,21321588,NL,Netherlands,NL_21321588,77.0,2.0,6.0,3.0,8.0,1.0,2.0,2.0,1.0,0.50633985,0.43427777,0.8435067,0.3663162,0.8,0.25,0.25,0.4,0.6666666666666666,0.3333333333333333,0.625,0.25,0.75,0.2333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.75,0.25,0.5,0.5,0.5200000000000001,0.4,0,20
33229,21321613,NL,Netherlands,NL_21321613,56.0,2.0,7.0,3.0,10.0,2.0,2.0,2.0,1.0,1.0126797,0.86855555,0.8435067,0.7326324,0.3,0.0,0.0,0.2,0.3333333333333333,0.4166666666666667,0.625,0.25,0.5,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.25,0.0,0.0,0.25,0.6000000000000001,0.52,0,20
33230,21321628,NL,Netherlands,NL_21321628,69.0,1.0,2.0,1.0,5.0,1.0,5.0,2.0,1.0,1.0126797,0.9165907,0.8435067,0.7731504,0.5,0.0,0.16666666666666666,0.6,0.4444444444444444,0.3333333333333333,0.5,0.125,0.5,0.4666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.75,0.0,1.0,0.5,0.8800000000000001,0.2,0,20
33231,21321663,NL,Netherlands,NL_21321663,38.0,2.0,1.0,1.0,2.0,1.0,5.0,1.0,2.0,0.50633985,0.52404034,0.8435067,0.44203153,0.5,0.0,0.0,0.3,0.1111111111111111,0.5,,0.5,0.5,0.3333333333333333,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,0.75,0.25,0.0,0.5,0.56,0.24,1,19
33232,21321705,NL,Netherlands,NL_21321705,70.0,2.0,4.0,2.0,8.0,2.0,2.0,2.0,1.0,1.0126797,1.4786525,0.8435067,1.2472533,0.6,0.0,0.25,1.0,0.6666666666666666,0.25,0.625,0.375,0.0,0.3666666666666667,1.0,1.0,,1.0,0.25,0.0,0.0,0.25,0.76,0.28,1,19
33233,21321708,NL,Netherlands,NL_21321708,52.0,2.0,2.0,1.0,9.0,2.0,2.0,2.0,2.0,0.50633985,0.52404034,0.8435067,0.44203153,,0.0,0.0,0.9,0.8888888888888888,0.5,0.625,0.25,0.75,0.13333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.25,0.5,0.5,0.8,0.2,1,19
33234,21321715,NL,Netherlands,NL_21321715,66.0,1.0,2.0,1.0,6.0,2.0,5.0,2.0,1.0,1.0126797,0.9165907,0.8435067,0.7731504,0.3,0.0,0.0,0.6,0.3333333333333333,0.25,0.5,0.25,0.75,0.26666666666666666,0.6666666666666666,0.3333333333333333,1.0,0.0,0.5,0.25,0.25,0.5,0.32,0.44000000000000006,0,20
33235,21321718,NL,Netherlands,NL_21321718,31.0,2.0,2.0,1.0,8.0,2.0,3.0,2.0,1.0,1.0126797,1.2305001,0.8435067,1.037935,0.5,0.0,0.0,0.6,0.6666666666666666,0.5833333333333334,0.625,0.25,0.5,0.46666666666666673,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.25,1.0,0.5,0.76,0.24,0,20
33236,21321765,NL,Netherlands,NL_21321765,51.0,2.0,3.0,2.0,5.0,2.0,3.0,2.0,1.0,1.0126797,1.0686027,0.8435067,0.9013735,0.6,0.0,0.0,0.7,0.3333333333333333,0.6666666666666666,0.25,0.375,0.75,0.3666666666666667,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.5,0.25,0.0,0.25,0.8400000000000001,0.16,0,20
33237,21321795,NL,Netherlands,NL_21321795,40.0,1.0,6.0,3.0,10.0,2.0,2.0,2.0,1.0,1.0126797,1.3248078,0.8435067,1.1174842,0.5,0.0,0.0,0.3,0.3333333333333333,0.5833333333333334,0.25,0.25,0.0,0.2333333333333333,0.6666666666666666,0.3333333333333333,1.0,0.3333333333333333,0.25,0.0,0.25,0.75,0.6,0.24,0,20
33238,21321840,NL,Netherlands,NL_21321840,66.0,2.0,2.0,1.0,,2.0,2.0,2.0,1.0,1.0126797,1.1429832,0.8435067,0.96411395,0.8,0.0,0.25,0.5,0.5555555555555555,0.4166666666666667,0.375,0.25,0.5,0.3333333333333333,0.6666666666666666,0.3333333333333333,,0.3333333333333333,1.0,0.5,0.5,0.5,0.9199999999999999,0.32,1,19
33239,21321841,NL,Netherlands,NL_21321841,36.0,2.0,5.0,2.0,9.0,1.0,2.0,2.0,2.0,1.5190194,1.3666328,0.8435067,1.152764,0.5,0.0,0.0,0.2,0.3333333333333333,0.5833333333333334,0.5,0.25,0.75,0.43333333333333335,0.6666666666666666,0.0,1.0,0.6666666666666666,0.25,0.25,0.25,0.25,0.8799999999999999,0.27999999999999997,0,20
33240,21321861,NL,Netherlands,NL_21321861,55.0,2.0,4.0,2.0,9.0,2.0,5.0,2.0,1.0,2.0253594,2.957305,0.8435067,2.4945066,0.6,0.0,0.08333333333333333,0.5,0.3333333333333333,0.75,0.25,0.5,0.5,0.4666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.25,0.25,0.0,0.75,0.76,0.31999999999999995,0,20
33241,21321875,NL,Netherlands,NL_21321875,43.0,2.0,7.0,3.0,,2.0,2.0,2.0,1.0,0.50633985,0.4555443,0.8435067,0.38425466,0.3,0.0,0.0,0.4,0.6666666666666666,0.4166666666666667,0.25,0.25,0.5,0.3666666666666667,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.25,,0.0,0.5,0.6400000000000001,0.24,1,19
33242,21321877,NL,Netherlands,NL_21321877,35.0,2.0,2.0,1.0,7.0,2.0,2.0,2.0,1.0,1.0126797,1.0480807,0.8435067,0.88406307,0.5,0.0,0.0,0.8,0.0,0.3333333333333333,0.5,0.25,0.0,0.2333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.75,0.25,0.25,0.25,0.56,0.24,0,20
33244,21321921,NL,Netherlands,NL_21321921,69.0,2.0,3.0,2.0,5.0,1.0,3.0,2.0,1.0,1.0126797,1.4786525,0.8435067,1.2472533,0.5,0.5,0.3333333333333333,0.5,0.3333333333333333,0.4166666666666667,,0.25,0.75,0.26666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.5,0.76,0.5200000000000001,1,19
33245,21321933,NL,Netherlands,NL_21321933,66.0,2.0,2.0,1.0,3.0,1.0,2.0,2.0,1.0,1.0126797,1.1429832,0.8435067,0.96411395,0.7,0.25,0.5,0.6,0.5555555555555555,0.5833333333333334,0.625,0.625,0.75,0.43333333333333335,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,0.5,0.25,0.5,0.64,0.39999999999999997,0,20
